Date,Observe,Tendance,Saisonnalite,Residu
2023-12-14,0.37267223,0.3722121603798709,0.0015338910668450513,-0.0010738214414516833
2023-12-15,0.37638047,0.37261352175201495,0.0016487986786785246,0.002118152944626972
2023-12-16,0.37255827,0.37195137170493964,-0.0007011087275243731,0.001308002947038478
2023-12-17,0.3777879,0.3703790271639287,0.00010377365534042195,0.007305087230810248
2023-12-18,0.3730991,0.36815051982272134,-0.0039874867580499814,0.008936055604151893
2023-12-19,0.37085164,0.3654658233510597,-0.018997959742617636,0.024383772324480302
2023-12-20,0.37792677,0.36217126516948217,0.015740571910497072,1.4929792426787714e-05
2023-12-21,0.3689833,0.35817600253094484,0.006903429009536924,0.003903866999633576
2023-12-22,0.35605776,0.35377915868902693,0.0023412340357447797,-6.262962510128478e-05
2023-12-23,0.3526981,0.34912859115573636,0.004839385676279687,-0.001269889139755287
2023-12-24,0.34369376,0.34441791924632537,0.003533660694830922,-0.004257816923501856
2023-12-25,0.16863169,0.33970142605592224,-0.010808668585948075,-0.16026106970962106
2023-12-26,0.29873466,0.33513554397161605,-0.0346691007361867,-0.0017317783184371827
2023-12-27,0.360454,0.3313432462649855,0.019760351044961162,0.00935039577209984
2023-12-28,0.33457863,0.3297983015090329,0.011228725835818354,-0.006448394036440597
2023-12-29,0.32193327,0.3321262273270992,0.00428465078858354,-0.014477608614950288
2023-12-30,0.17639564,0.33536812102261043,0.005491076414073771,-0.16446355765950066
2023-12-31,0.17833002,0.33853016399638686,0.004341621316993656,-0.16454176619697883
2024-01-01,0.30815724,0.34129452102468566,-0.01836758165064081,-0.014769703990057448
2024-01-02,0.37917292,0.3440711386957254,-0.019336669767832375,0.05443845225283206
2024-01-03,0.36270797,0.34849577855680247,0.014076312013749384,0.00013588195599845143
2024-01-04,0.3721611,0.3538103074708405,0.010796896947862346,0.007553885955290052
2024-01-05,0.3645777,0.35807195318407614,0.004442494339944471,0.0020632631044888994
2024-01-06,0.37197766,0.36101920395172366,0.0035299694343825126,0.007428483693590504
2024-01-07,0.3670603,0.36309421047472457,0.0036405018085949995,0.00032559140472976367
2024-01-08,0.33833143,0.3646069435181079,-0.02322700424942426,-0.0030485081182472507
2024-01-09,0.17471509,0.3659438147043033,-0.0037196421487826112,-0.1875090857377793
2024-01-10,0.2981735,0.36709072827964245,0.004053355775296399,-0.07297059686850699
2024-01-11,0.377091,0.3679471819274801,0.008838410054296092,0.00030539856158928735
2024-01-12,0.37867028,0.36853094366205713,0.0046635718644749986,0.005475759684802073
2024-01-13,0.36196575,0.3689910285567625,0.0005269644039362341,-0.007552247273214019
2024-01-14,0.3774538,0.36882537545752375,0.0002789962438139494,0.008349432314775584
2024-01-15,0.3725097,0.3678198105314532,-0.013708396767381946,0.018398274374890555
2024-01-16,0.37877318,0.3666529325428329,0.011520709702734494,0.0005995403849715641
2024-01-17,0.35851717,0.3656202567624321,-0.007636414912971926,0.0005333281029323844
2024-01-18,0.36837006,0.36451558627144626,0.005628749782841589,-0.0017742799019441202
2024-01-19,0.3623869,0.3633258635944673,0.0049342744540140085,-0.005873225941013638
2024-01-20,0.35923955,0.3625978230150129,-0.0016848780496635245,-0.0016733965206014445
2024-01-21,0.35465828,0.3631970648605226,-0.005044291765674759,-0.0034944972521812057
2024-01-22,0.35995963,0.3640387283056939,-0.006968857923742105,0.002889761776327604
2024-01-23,0.33545917,0.3646359789102828,0.008751602441212241,-0.03792840862581759
2024-01-24,0.17034401,0.3653708199425834,-0.0021710689636656485,-0.19285574098345726
2024-01-25,0.30313766,0.36621372392764184,0.002984163025722804,-0.06606022692681435
2024-01-26,0.37394553,0.3670475118039481,0.003918179455340577,0.0029798429699898765
2024-01-27,0.36786702,0.368078607807586,-0.0002862064378924765,7.462138306829624e-05
2024-01-28,0.35447696,0.3692970856045569,-0.009505509185325011,-0.005314617905971986
2024-01-29,0.33839175,0.3707958453940784,-0.0025841508124054557,-0.029819943530723814
2024-01-30,0.17247334,0.3722053544796194,0.005958609193330865,-0.20569062244637248
2024-01-31,0.31438512,0.37341069559851714,0.0007764157973769273,-0.05980199529558278
2024-02-01,0.37705216,0.37466006118143624,0.00048049541184508164,0.0019116015240129847
2024-02-02,0.4003728,0.37638080320329637,0.0025476792017306575,0.021444320806185135
2024-02-03,0.38111204,0.3781554189728342,0.0024575025708674326,0.0004991175455012486
2024-02-04,0.37018406,0.3789117131971242,-0.009501973108841948,0.0007743238231557314
2024-02-05,0.3763288,0.3792804759246014,-0.0009061922153893527,-0.002045487560911885
2024-02-06,0.38221574,0.37957992415198505,0.0012818405972388866,0.0013539735472848369
2024-02-07,0.38794333,0.37975284467687653,0.006167142606672296,0.002023340143361585
2024-02-08,0.37662378,0.37969789040268975,-0.00241660344499186,-0.0006575074224043354
2024-02-09,0.37966418,0.3794448575044443,0.0008733003443710779,-0.0006539751858514742
2024-02-10,0.38518283,0.37916928916473885,0.003436367178263334,0.0025771713681031483
2024-02-11,0.39378533,0.3789800870837285,-0.007694875476631493,0.022500116065861386
2024-02-12,0.38151574,0.37891496200248065,0.0030404341500025935,-0.00043965480421664926
2024-02-13,0.38015905,0.378979481734859,0.002830964587487544,-0.001651396096135016
2024-02-14,0.37485543,0.37917015795169956,0.0007395038299588717,-0.005054232847561124
