Date,Observe,Tendance,Saisonnalite,Residu
2024-09-10,65629,66319.2694195504,-3656.770077396539,2966.5006578461325
2024-09-11,61479,66359.55328426341,-3090.2552629633665,-1790.2980213000483
2024-09-12,67687,66169.81498595,83.98944054331062,1433.1955735066877
2024-09-13,62489,65872.87667957501,-2268.4593546681845,-1115.4173249068263
2024-09-14,73441,65620.47516864035,5613.336692464552,2207.1881388951006
2024-09-15,69230,65474.47470458276,4748.023984905702,-992.4986894884642
2024-09-16,79174,65368.05266166463,-1181.893476507084,14987.840814842457
2024-09-17,60619,65301.88072831216,-1825.0516103937052,-2857.8291179184525
2024-09-18,61994,65272.363565131716,-3736.015903067266,457.65233793554944
2024-09-19,62898,65328.553456023816,-1463.9532541921258,-966.6002018316867
2024-09-20,65346,65458.24001273244,-3584.992256522691,3472.7522437902444
2024-09-21,69984,65620.84138483027,6095.094947332031,-1731.9363321623023
2024-09-22,71040,65690.5253843588,5371.396237687889,-21.921622046691482
2024-09-23,66166,65758.67664430111,-1142.0304032902218,1549.3537589891057
2024-09-24,67416,65898.75102852401,-975.8890617422081,2493.1380332182016
2024-09-25,60790,66087.0411651033,-2882.879589909306,-2414.161575193997
2024-09-26,61809,66304.23800294443,-1957.432736050884,-2537.805266893549
2024-09-27,60243,66547.33893563805,-4151.0163166224165,-2153.3226190156347
2024-09-28,73457,66779.86815652321,4826.035870232962,1851.0959732438205
2024-09-29,75194,67046.41526905053,5396.323178526421,2751.2615524230496
2024-09-30,60442,67408.89921972313,-890.930765952801,-6075.968453770329
2024-10-01,67405,67726.56969461497,-494.7877536456301,173.21805903066706
2024-10-02,66988,67872.7654299585,-1881.169800521236,996.404370562741
2024-10-03,67296,67895.11613389087,-1602.4673122962388,1003.3511784053699
2024-10-04,62390,67874.08469754549,-4862.204603744886,-621.8800938006025
2024-10-05,81371,67861.28052208658,4131.729551968385,9377.989925945032
2024-10-06,71795,67836.89139217479,4884.105756860212,-925.9971490349999
2024-10-07,66439,67723.25864934568,-748.1868116192983,-536.0718377263838
2024-10-08,67116,67592.50650724756,-816.3881115064571,339.88160425890237
2024-10-09,68749,67530.21622242153,-1247.4651240039764,2466.248901582454
2024-10-10,66129,67509.30175987311,-277.37905419053993,-1102.9227056825766
2024-10-11,63582,67436.27950589689,-4832.0174707610795,977.7379648641945
2024-10-12,67874,67331.568843182,3619.4364567412563,-3077.0052999232576
2024-10-13,71799,67198.7581188212,3564.5319568527198,1035.7099243260745
2024-10-14,67837,67106.4108144499,-182.66553275311114,913.2547183032002
2024-10-15,65001,67074.59342148746,-1784.2104268493056,-289.3829946381593
2024-10-16,63440,67122.51814870736,-612.6541265961603,-3069.8640221112
2024-10-17,69811,67210.80070813221,582.7266396791475,2017.4726521886332
2024-10-18,61279,67315.69899584586,-4057.0155243749373,-1979.6834714709184
2024-10-19,74649,67412.32432997377,3029.9388446818316,4206.7368253444
2024-10-20,67242,67554.24880714537,2963.3110463622215,-3275.5598535075915
2024-10-21,68857,67684.79391816986,-129.99169362915828,1302.1977754592954
2024-10-22,65588,67739.4130005562,-2606.31508845701,454.90208790080214
2024-10-23,67512,67707.51874574528,-357.03058324169814,161.51183749640768
2024-10-24,68177,67627.81851350483,559.1586306379425,-9.977144142772886
2024-10-25,65659,67544.81241489411,-3873.051141454686,1987.2387265605794
2024-10-26,67782,67527.14923768079,4303.461162506404,-4048.6104001871936
2024-10-27,70777,67525.30776615409,3054.173811221494,197.51842262441642
2024-10-28,66738,67547.53431400146,-766.4101844687793,-43.12412953267631
2024-10-29,62300,67548.91008298055,-2972.3634515487283,-2276.5466314318255
2024-10-30,68565,67501.48225657675,87.52873669918549,975.9890067240631
2024-10-31,68741,67450.76803858779,-772.190354761236,2062.422316173441
2024-11-01,63867,67379.72317024974,-3658.3188815949975,145.5957113452605
2024-11-02,73878,67162.54091482029,4835.467489631819,1879.9915955478937
2024-11-03,70333,66863.02270984379,4255.303226502099,-785.3259363458928
2024-11-04,60499,66615.57986013849,-1093.8454285250177,-5022.7344316134695
2024-11-05,65180,66448.9829437903,-2917.8971569010364,1648.9142131107365
2024-11-06,74803,66348.39262281364,-709.1621071567128,9163.769484343065
2024-11-07,60557,66310.56086299589,-1833.6926028113028,-3919.8682601845867
2024-11-08,61682,66379.03520487183,-4059.9362578701575,-637.0989470016793
2024-11-09,71919,66603.34931368325,5448.842858071329,-133.19217175457743
2024-11-10,74051,66959.35096564922,5547.8212544422495,1543.8277799085336
2024-11-11,67547,67391.11963441547,-217.358281674107,373.2386472586368
2024-11-12,63496,67849.665921562,-2328.6835764835373,-2024.9823450784606
2024-11-13,67804,68242.36665819141,-2448.665992555025,2010.2993343636044
2024-11-14,65475,68558.07691630838,-2427.391134925188,-655.6857813831884
2024-11-15,65371,68740.591329601,-4851.260507046781,1481.6691774457868
2024-11-16,74054,68779.8516229933,5349.882729203888,-75.7343521971925
2024-11-17,74786,68717.15371881302,6355.821252122465,-286.9749709354801
2024-11-18,80888,68643.36622064172,1714.289263535014,10530.344515823264
2024-11-19,70361,68579.63900209381,-2220.7406243124683,4002.101622218659
2024-11-20,61035,68568.7446935629,-3882.926323410963,-3650.8183701519374
2024-11-21,66991,68465.97655996638,-2018.1872275122485,543.2106675458635
2024-11-22,60766,68272.60438640394,-4497.811775718611,-3008.7926106853265
2024-11-23,75860,68063.2119476388,3759.248246932558,4037.5398054286343
2024-11-24,84383,67875.53626447369,6234.184851595644,10273.278883930674
2024-11-25,71659,67743.93420368904,2113.5730476268022,1801.492748684148
2024-11-26,64194,67699.13623981297,-1950.753397719455,-1554.382842093517
2024-11-27,61404,67629.45684207231,-3748.1695956936023,-2477.287246378706
2024-11-28,67840,67602.21440930296,-1654.607845192902,1892.3934358899423
2024-11-29,63310,67683.88015800856,-3602.194532971064,-771.6856250374985
2024-11-30,65282,67807.60358276532,2801.0000225134945,-5326.603605278819
2024-12-01,75402,67944.59787125992,5560.617245761175,1896.7848829789145
2024-12-02,61008,68057.54768646146,1957.2152340048094,-9006.762920466273
2024-12-03,66765,68068.11963137971,-2019.5645189343343,716.4448875546223
2024-12-04,66974,67981.06421180087,-2592.7860942812827,1585.721882480415
2024-12-05,64701,67842.21606018547,-1675.790581259386,-1465.4254789260885
2024-12-06,68054,67611.35199000951,-2583.4236133620584,3026.0716233525454
2024-12-07,67784,67441.75476626442,1615.521906832149,-1273.2766730965668
2024-12-08,70211,67444.86172182845,5267.27413648693,-2501.135858315378
2024-12-09,66884,67552.62410002686,903.6367458111271,-1572.2608458379837
2024-12-10,64856,67680.64447761502,-1833.8837266049516,-990.7607510100643
2024-12-11,72091,67841.01778622565,-1409.9808033576192,5659.963017131959
2024-12-12,66402,68043.22419509556,-2139.1770248641205,497.95282976856106
